1002,25.70,25.59
2002,25.70,25.48
3002,25.70,25.70
4002,26.13,26.13
5002,26.88,26.77
6002,27.63,27.42
7002,28.39,27.74
8002,27.85,28.28
9003,28.71,28.49
10002,29.14,29.03
11002,29.68,29.35
12002,29.35,29.46
13002,29.57,29.89
14002,30.22,30.00
15002,30.54,30.32
16002,30.75,30.54
17002,30.22,30.75
18002,30.97,30.97
19002,31.08,31.08
20002,31.61,31.40
21002,31.83,31.61
22002,31.94,31.72
23002,31.61,31.61
24002,31.72,31.83
25003,32.04,31.94
26002,31.94,31.94
27002,32.58,32.04
28002,31.94,32.15
29002,32.47,32.26
30002,32.37,32.37
31002,32.69,32.37
32002,32.37,32.47
