1005, 699, 25.16, 25.16
2009, 699, 25.16, 25.16
3012, 700, 25.27, 25.16
4016, 699, 25.16, 25.16
5019, 699, 25.16, 25.16
6023, 699, 25.16, 25.16
7027, 699, 25.16, 25.16
8031, 699, 25.16, 25.16
9034, 699, 25.16, 25.05
10038, 700, 25.27, 25.27
11041, 713, 26.67, 26.67
12045, 723, 27.74, 27.74
13048, 730, 28.49, 28.39
14052, 733, 28.82, 28.82
15056, 736, 29.14, 29.14
16060, 738, 29.35, 29.35
17063, 741, 29.68, 29.57
18067, 742, 29.78, 29.68
19070, 743, 29.89, 29.78
20074, 744, 30.00, 30.00
21079, 744, 30.00, 30.00
22082, 745, 30.11, 30.00
23086, 746, 30.22, 30.00
24089, 746, 30.22, 30.22
25093, 744, 30.00, 30.11
26096, 742, 29.78, 30.00
27100, 745, 30.11, 30.00
28104, 746, 30.22, 30.11
29108, 745, 30.11, 30.11
30111, 748, 30.43, 30.11
31115, 746, 30.22, 30.22
32118, 748, 30.43, 30.32
33122, 749, 30.54, 30.43
34126, 750, 30.65, 30.54
35130, 748, 30.43, 30.43
36133, 746, 30.22, 30.22